ID	CONCEPT	DOCULECT	COUNTERPART	TOKENS
4214	black, dark	Dogul_Dom	gɛ́mɛ̀ŋ	ɡ ɛ́ m ɛ̀ ŋ
4215	black, dark	Tebul_Ure	jɛ́mɛ̀:	dʒ ɛ́ m ɛ̀ː
4216	black, dark	Tebul_Ure	jɛ́mbɔ̀	dʒ ɛ́ m b ɔ̀
4217	black, dark	Tebul_Ure	jɛ́mgɔ̀	dʒ ɛ́ m ɡ ɔ̀
4218	black, dark	Yanda_Dom	jèmɛ́	dʒ è m ɛ́
4219	black, dark	Najamba	jɛ́mɛ̀	dʒ ɛ́ m ɛ̀
4220	black, dark	Najamba	jɛ́mɛ̀ŋgò	dʒ ɛ́ m ɛ̀ ŋ ɡ ò
4221	black, dark	Tiranige	jɛ́mɛ́	dʒ ɛ́ m ɛ́
4222	black, dark	Mombo	wɛ́rɛ́dɛ́	w ɛ́ r ɛ́ d ɛ́
4223	black, dark	Ampari	kòrò	k ò r ò
4224	black, dark	Bunoge	yɔ̀:lɛ̀	j ɔ̀ː l ɛ̀
4225	black, dark	Penange	yɔ̀rdɛ̀	j ɔ̀ r d ɛ̀
3175	blacksmith, member of blacksmith caste	Toro_Tegu	zɛ́màn	z ɛ́ m à n
3176	blacksmith, member of blacksmith caste	Toro_Tegu	m	m
3177	blacksmith, member of blacksmith caste	Bangime	tw̃ɔ̀ɔ́	t wⁿ ɔ̌ː
3178	blacksmith, member of blacksmith caste	Sangha_So	dʒɛ́mɛ́nɛ̀	d ʒ ɛ́ m ɛ́ n ɛ̀
3179	blacksmith, member of blacksmith caste	Sangha_So	dʒɛ́mɔ̀ŋ ɪ́rnɛ̀	d ʒ ɛ́ m ɔ̀ ŋ # ɪ́ r n ɛ̀
3180	blacksmith, member of blacksmith caste	Sangha_So	ɪ́rⁿùŋ	ɪ́ rⁿ ù ŋ
3181	blacksmith, member of blacksmith caste	Ben_Tey	jɛ́mbɛ̌m	dʒ ɛ́ m b ɛ̌ m
3182	blacksmith, member of blacksmith caste	Ben_Tey	jɛ́mbɛ̌:	dʒ ɛ́ m b ɛ̌ː
3183	blacksmith, member of blacksmith caste	Bankan_Tey	zɛ́mbɛ̀m	z ɛ́ m b ɛ̀ m
3184	blacksmith, member of blacksmith caste	Bankan_Tey	zɛ́mbɛ̀	z ɛ́ m b ɛ̀
3185	blacksmith, member of blacksmith caste	Nanga	jɛ́mbɛ̀	dʒ ɛ́ m b ɛ̀
3186	blacksmith, member of blacksmith caste	Jamsay_Douentza	jɛ́mɛ̀n	dʒ ɛ́ m ɛ̀ n
3187	blacksmith, member of blacksmith caste	Perge_Tegu	gɛ́mbɛ̀n	ɡ ɛ́ m b ɛ̀ n
3188	blacksmith, member of blacksmith caste	Gourou	zɛ́mɛ̀n	z ɛ́ m ɛ̀ n
3189	blacksmith, member of blacksmith caste	Jamsay_Mondoro	jɛ́mɛ̀n	dʒ ɛ́ m ɛ̀ n
3190	blacksmith, member of blacksmith caste	Togo_Kan	jɛ́mɛ́	dʒ ɛ́ m ɛ́
3191	blacksmith, member of blacksmith caste	Yorno_So	írùnɛ̀	í r ù n ɛ̀
3192	blacksmith, member of blacksmith caste	Yorno_So	írùm	í r ù m
3193	blacksmith, member of blacksmith caste	Tommo_So	jɛ́mmɛ̀nɛ̀	dʒ ɛ́ m m ɛ̀ n ɛ̀
3194	blacksmith, member of blacksmith caste	Tommo_So	jɛ́mmɛ̀m	dʒ ɛ́ m m ɛ̀ m
3195	blacksmith, member of blacksmith caste	Tommo_So	írínɛ́	í r í n ɛ́
3196	blacksmith, member of blacksmith caste	Tommo_So	írím	í r í m
3197	blacksmith, member of blacksmith caste	Dogul_Dom	írɛ̀	í r ɛ̀
3198	blacksmith, member of blacksmith caste	Tebul_Ure	zɛ́mbɛ́	z ɛ́ m b ɛ́
3199	blacksmith, member of blacksmith caste	Tebul_Ure	zɛ́mbɛ́mbɔ̀	z ɛ́ m b ɛ́ m b ɔ̀
3200	blacksmith, member of blacksmith caste	Yanda_Dom	zèmɛ́	z è m ɛ́
3201	blacksmith, member of blacksmith caste	Najamba	dùbé	d ù b é
3202	blacksmith, member of blacksmith caste	Najamba	dùbú:	d ù b úː
3203	blacksmith, member of blacksmith caste	Tiranige	dú:	d úː
3204	blacksmith, member of blacksmith caste	Mombo	dɛ́mbɛ́	d ɛ́ m b ɛ́
3205	blacksmith, member of blacksmith caste	Bunoge	kɔ́:nɔ̀	k ɔ́ː n ɔ̀
3206	blacksmith, member of blacksmith caste	Penange	dɛ́mbɛ́	d ɛ́ m b ɛ́
564	blood	Toro_Tegu	néŋ	n é ŋ
565	blood	Bangime	ʒíì	ʒ îː
566	blood	Sangha_So	ìlí	ì l í
567	blood	Ben_Tey	gòŋgòró	ɡ ò ŋ ɡ ò r ó
568	blood	Bankan_Tey	gòŋgòró	ɡ ò ŋ ɡ ò r ó
569	blood	Nanga	gòndùgó	ɡ ò n d ù ɡ ó
570	blood	Jamsay_Douentza	nɛ̂yⁿ	n ɛ̂ jⁿ
571	blood	Perge_Tegu	nɛ̂m	n ɛ̂ m
572	blood	Gourou	nɛ̂yⁿ	n ɛ̂ jⁿ
573	blood	Jamsay_Mondoro	nɛ̂yⁿ	n ɛ̂ jⁿ
574	blood	Togo_Kan	nɛ́	n ɛ́
575	blood	Yorno_So	ìllî:	ì l l îː
576	blood	Tomo_Kan_Segue	ɲí:	ɲ íː
577	blood	Tomo_Kan_Diangassagou	ní:	n íː
578	blood	Tommo_So	ìlìyé	ì l ì j é
579	blood	Dogul_Dom	gìŋɛ̀nɛ́	ɡ ì ŋ ɛ̀ n ɛ́
580	blood	Tebul_Ure	jènjé	dʒ è n dʒ é
581	blood	Yanda_Dom	jènjù	dʒ è n dʒ ù
582	blood	Najamba	gěngé	ɡ ě n ɡ é
583	blood	Najamba	gěn	ɡ ě n
584	blood	Tiranige	jé:ŋgé	dʒ éː ŋ ɡ é
585	blood	Mombo	gè:ŋgé	ɡ èː ŋ ɡ é
586	blood	Ampari	àgà	à ɡ à
587	blood	Bunoge	bàbà	b à b à
588	blood	Penange	bàgà	b à ɡ à
1086	blow one's nose	Toro_Tegu	círⁿó pɔ́rⁿú	tʃ í rⁿ ó # p ɔ́ rⁿ ú
1087	blow one's nose	Toro_Tegu	pɔ́rⁿɔ́	p ɔ́ rⁿ ɔ́
1088	blow one's nose	Bangime	síjɛ̀	s í dʒ ɛ̀
1089	blow one's nose	Sangha_So	kírⁿú pɔ́rⁿú	k í rⁿ ú # p ɔ́ rⁿ ú
1090	blow one's nose	Ben_Tey	pɔ́rⁿɔ́	p ɔ́ rⁿ ɔ́
1091	blow one's nose	Bankan_Tey	círⁿè pɔ́rⁿɔ́	tʃ í rⁿ è # p ɔ́ rⁿ ɔ́
1092	blow one's nose	Nanga	kìrⁿé m̀bó	k ì rⁿ é # m̀ b ó
1093	blow one's nose	Jamsay_Douentza	círⁿé pɔ́rⁿɔ́	tʃ í rⁿ é # p ɔ́ rⁿ ɔ́
1094	blow one's nose	Perge_Tegu	kírⁿé pɔ́rⁿɔ́	k í rⁿ é # p ɔ́ rⁿ ɔ́
1095	blow one's nose	Gourou	kírⁿé pórⁿó	k í rⁿ é # p ó rⁿ ó
1096	blow one's nose	Togo_Kan	kírⁿí síɲé	k í rⁿ í # s í ɲ é
1097	blow one's nose	Yorno_So	kín pɔ́rⁿɔ́	k í n # p ɔ́ rⁿ ɔ́
1098	blow one's nose	Yorno_So	pɔ́rⁿɔ́	p ɔ́ rⁿ ɔ́
1099	blow one's nose	Tomo_Kan_Segue	cìní hùmbí	tʃ ì n í # h ù m b í
1100	blow one's nose	Tomo_Kan_Diangassagou	cíní húmbí	tʃ í n í # h ú m b í
1101	blow one's nose	Tommo_So	kínú nùmbó	k í n ú # n ù m b ó
1102	blow one's nose	Tommo_So	úmbó	ú m b ó
1103	blow one's nose	Tebul_Ure	cíné úmbó	tʃ í n é # ú m b ó
1104	blow one's nose	Yanda_Dom	cìnzà úmbó	tʃ ì n z à # ú m b ó
1105	blow one's nose	Yanda_Dom	ùmbòlí	ù m b ò l í
1106	blow one's nose	Najamba	kìnjâ: ímbí	k ì n dʒ âː # í m b í
1107	blow one's nose	Tiranige	cínjó ímbó	tʃ í n dʒ ó # í m b ó
1108	blow one's nose	Mombo	kinja ímbé	k i n dʒ a # í m b é
1109	blow one's nose	Bunoge	dímbè	d í m b è
4380	blunt, not sharp (blade)	Toro_Tegu	dùnú	d ù n ú
4381	blunt, not sharp (blade)	Bangime	mótù	m ó t ù
4382	blunt, not sharp (blade)	Sangha_So	dùmó	d ù m ó
4383	blunt, not sharp (blade)	Ben_Tey	dùmbú	d ù m b ú
4384	blunt, not sharp (blade)	Bankan_Tey	dùmbú	d ù m b ú
4385	blunt, not sharp (blade)	Nanga	dùmbí	d ù m b í
4386	blunt, not sharp (blade)	Jamsay_Douentza	dǔm	d ǔ m
4387	blunt, not sharp (blade)	Perge_Tegu	dùmbú	d ù m b ú
4388	blunt, not sharp (blade)	Gourou	dǔm	d ǔ m
4389	blunt, not sharp (blade)	Jamsay_Mondoro	dǔm	d ǔ m
4390	blunt, not sharp (blade)	Togo_Kan	dùmú	d ù m ú
4391	blunt, not sharp (blade)	Yorno_So	dùmɲǐ:	d ù m ɲ ǐː
4392	blunt, not sharp (blade)	Tommo_So	dúŋgú	d ú ŋ ɡ ú
4393	blunt, not sharp (blade)	Yanda_Dom	dònù	d ò n ù
4394	blunt, not sharp (blade)	Najamba	dùmbé	d ù m b é
4395	blunt, not sharp (blade)	Najamba	dùmbúmbó	d ù m b ú m b ó
4396	blunt, not sharp (blade)	Tiranige	dúmbú	d ú m b ú
4397	blunt, not sharp (blade)	Mombo	dúmbé	d ú m b é
4398	blunt, not sharp (blade)	Penange	nsì:ⁿdìgà	n s ìːⁿ d ì ɡ à
639	bone	Toro_Tegu	cìrá	tʃ ì r á
640	bone	Bangime	n nɔ́ɔ́rɛ̀	n # n ɔ́ː r ɛ̀
641	bone	Sangha_So	kíí	k íː
642	bone	Ben_Tey	cìrⁿɛ̌yⁿ	tʃ ì rⁿ ɛ̌ jⁿ
643	bone	Bankan_Tey	kìrⁿěy	k ì rⁿ ě j
644	bone	Nanga	kìrⁿá	k ì rⁿ á
645	bone	Jamsay_Douentza	cìrⁿé	tʃ ì rⁿ é
646	bone	Perge_Tegu	kìrⁿé	k ì rⁿ é
647	bone	Gourou	kìrⁿé	k ì rⁿ é
648	bone	Jamsay_Mondoro	cìrⁿé	tʃ ì rⁿ é
649	bone	Togo_Kan	kìrⁿí	k ì rⁿ í
650	bone	Yorno_So	kǐ:	k ǐː
651	bone	Tomo_Kan_Segue	cìlɛ̀	tʃ ì l ɛ̀
652	bone	Tomo_Kan_Diangassagou	cìlɛ̀	tʃ ì l ɛ̀
653	bone	Tommo_So	kìyé	k ì j é
654	bone	Dogul_Dom	kɛ́nɛ́	k ɛ́ n ɛ́
655	bone	Tebul_Ure	cìnǎ:	tʃ ì n ǎː
656	bone	Yanda_Dom	kìrⁿà	k ì rⁿ à
657	bone	Najamba	kìnáŋgó	k ì n á ŋ ɡ ó
658	bone	Najamba	kìná	k ì n á
659	bone	Tiranige	cíní	tʃ í n í
660	bone	Mombo	gà:wⁿě:	ɡ àː wⁿ ěː
661	bone	Ampari	gà:wá	ɡ àː w á
662	bone	Bunoge	gá:yè	ɡ áː j è
663	bone	Penange	gɔ̀:gɛ̀	ɡ ɔ̀ː ɡ ɛ̀
1062	breathe	Toro_Tegu	húmsú	h ú m s ú
1063	breathe	Toro_Tegu	húmsó	h ú m s ó
1064	breathe	Bangime	n níírù	n # n íː r ù
1065	breathe	Sangha_So	nín nínú	n í n # n í n ú
1066	breathe	Sangha_So	nínú nínú	n í n ú # n í n ú
1067	breathe	Ben_Tey	sǔ:ⁿ súⁿ	s ǔːⁿ # s úⁿ
1068	breathe	Bankan_Tey	sùmɔ́ súmɔ́	s ù m ɔ́ # s ú m ɔ́
1069	breathe	Nanga	sùmó súmó	s ù m ó # s ú m ó
1070	breathe	Jamsay_Douentza	yîn yìné	j î n # j ì n é
1071	breathe	Perge_Tegu	sùwⁿɔ́ súwⁿó	s ù wⁿ ɔ́ # s ú wⁿ ó
1072	breathe	Gourou	sùwⁿó súwⁿó	s ù wⁿ ó # s ú wⁿ ó
1073	breathe	Jamsay_Mondoro	yîn yìné	j î n # j ì n é
1074	breathe	Togo_Kan	ɲíní ɲìné	ɲ í n í # ɲ ì n é
1075	breathe	Yorno_So	nínù nínɛ́	n í n ù # n í n ɛ́
1076	breathe	Tomo_Kan_Segue	ɲú: ɲùnì	ɲ úː # ɲ ù n ì
1077	breathe	Tomo_Kan_Diangassagou	ɲí: ɲìnì	ɲ íː # ɲ ì n ì
1078	breathe	Tommo_So	nínnú nínnɛ́	n í n n ú # n í n n ɛ́
1079	breathe	Tebul_Ure	nindùgó nìndí	n i n d ù ɡ ó # n ì n d í
1080	breathe	Yanda_Dom	nìndùgù nìndúgó	n ì n d ù ɡ ù # n ì n d ú ɡ ó
1081	breathe	Najamba	sùnjú súnjí	s ù n dʒ ú # s ú n dʒ í
1082	breathe	Tiranige	súnjú súnjó	s ú n dʒ ú # s ú n dʒ ó
1083	breathe	Mombo	nèndèlé néndélè	n è n d è l é # n é n d é l è
1084	breathe	Bunoge	sìgɔ̀ sígɛ̀	s ì ɡ ɔ̀ # s í ɡ ɛ̀
1085	breathe	Penange	nèndìl néndílè	n è n d ì l # n é n d í l è
4601	burn (e.g. paper, grass, fabric)	Toro_Tegu	dɔ́	d ɔ́
4602	burn (e.g. paper, grass, fabric)	Toro_Tegu	dɔ́	d ɔ́
4603	burn (e.g. paper, grass, fabric)	Bangime	síìwò	s îː w ò
4604	burn (e.g. paper, grass, fabric)	Ben_Tey	dɔ̌	d ɔ̌
4605	burn (e.g. paper, grass, fabric)	Bankan_Tey	dɔ́	d ɔ́
4606	burn (e.g. paper, grass, fabric)	Nanga	kúwómí	k ú w ó m í
4607	burn (e.g. paper, grass, fabric)	Jamsay_Douentza	dɛ̌:	d ɛ̌ː
4608	burn (e.g. paper, grass, fabric)	Perge_Tegu	dɛ̌:	d ɛ̌ː
4609	burn (e.g. paper, grass, fabric)	Jamsay_Mondoro	dɛ̌:	d ɛ̌ː
4610	burn (e.g. paper, grass, fabric)	Togo_Kan	tɛ́:rì	t ɛ́ː r ì
4611	burn (e.g. paper, grass, fabric)	Yorno_So	dɛ̌:	d ɛ̌ː
4612	burn (e.g. paper, grass, fabric)	Yorno_So	dɛ̌:	d ɛ̌ː
4613	burn (e.g. paper, grass, fabric)	Tommo_So	dìyⁿɛ́	d ì jⁿ ɛ́
4614	burn (e.g. paper, grass, fabric)	Yanda_Dom	gòlò kúndó	ɡ ò l ò # k ú n d ó
4615	burn (e.g. paper, grass, fabric)	Najamba	tógándí	t ó ɡ á n d í
4616	burn (e.g. paper, grass, fabric)	Tiranige	súwó	s ú w ó
4617	burn (e.g. paper, grass, fabric)	Tiranige	táŋgám	t á ŋ ɡ á m
4618	burn (e.g. paper, grass, fabric)	Mombo	yá:rè	j áː r è
4619	burn (e.g. paper, grass, fabric)	Ampari	já:dò	dʒ áː d ò
4620	burn (e.g. paper, grass, fabric)	Bunoge	súmbɛ̀	s ú m b ɛ̀
4621	burn (e.g. paper, grass, fabric)	Penange	yá:rè	j áː r è
2217	calabash with light-colored interior for liquids (water, milk, cream)	Toro_Tegu	ní kàsì:	n í # k à s ìː
2218	calabash with light-colored interior for liquids (water, milk, cream)	Bangime	tùmbá	t ù m b á
2219	calabash with light-colored interior for liquids (water, milk, cream)	Sangha_So	kɔ̀rɔ̀ sííⁿ	k ɔ̀ r ɔ̀ # s íːⁿ
2220	calabash with light-colored interior for liquids (water, milk, cream)	Ben_Tey	kɔ̀sù	k ɔ̀ s ù
2221	calabash with light-colored interior for liquids (water, milk, cream)	Nanga	kɔ̀sì	k ɔ̀ s ì
2222	calabash with light-colored interior for liquids (water, milk, cream)	Jamsay_Douentza	kàjùnɔ̌:	k à dʒ ù n ɔ̌ː
2223	calabash with light-colored interior for liquids (water, milk, cream)	Togo_Kan	kàjù nɔ̌:	k à dʒ ù # n ɔ̌ː
2224	calabash with light-colored interior for liquids (water, milk, cream)	Tomo_Kan_Segue	ʔàlàkwɛ̀mɛ́	ʔ à l à k w ɛ̀ m ɛ́
2225	calabash with light-colored interior for liquids (water, milk, cream)	Tommo_So	kɔ̀rɔ̀ tógóló	k ɔ̀ r ɔ̀ # t ó ɡ ó l ó
2009	cassava	Bangime	bǎr̃á ŋ kùú	b ǎ rⁿ á # ŋ # k ǔː
2010	cassava	Sangha_So	wòðó	w ò ð ó
2011	cassava	Ben_Tey	bànàkù: béré	b à n à k ùː # b é r é
2012	cassava	Nanga	bànjî	b à n dʒ î
2013	cassava	Nanga	bànàkùrìbéré	b à n à k ù r ì b é r é
2014	cassava	Jamsay_Douentza	bàlàkù:ⁿbéré	b à l à k ùːⁿ b é r é
2015	cassava	Perge_Tegu	bànàkùrùwòsó	b à n à k ù r ù w ò s ó
2016	cassava	Togo_Kan	bànàkù:bá:gá	b à n à k ùː b áː ɡ á
2017	cassava	Yorno_So	wòjó	w ò dʒ ó
2018	cassava	Tomo_Kan_Segue	bɛ̀nɛ̀nɛ̀kú	b ɛ̀ n ɛ̀ n ɛ̀ k ú
2019	cassava	Tommo_So	bànànkù tímɛ́	b à n à n k ù # t í m ɛ́
2020	cassava	Tommo_So	tànnàá	t à n n ǎː
2021	cassava	Dogul_Dom	kúú	k úː
2022	cassava	Tebul_Ure	bàrⁿàkú:ⁿ	b à rⁿ à k úːⁿ
2023	cassava	Yanda_Dom	bànàkùltáná	b à n à k ù l t á n á
2024	cassava	Najamba	bànàŋkû:ŋgò	b à n à ŋ k ûː ŋ ɡ ò
2025	cassava	Najamba	bànàŋkû:	b à n à ŋ k ûː
2026	cassava	Tiranige	bànáŋkú:	b à n á ŋ k úː
2027	cassava	Mombo	bálá kû:ⁿ	b á l á # k ûːⁿ
2028	cassava	Bunoge	bànàŋkú	b à n à ŋ k ú
2029	cassava	Penange	dàlmàyògó	d à l m à j ò ɡ ó
263	child	Toro_Tegu	ìrⁿú	ì rⁿ ú
264	child	Toro_Tegu	ìmú	ì m ú
265	child	Toro_Tegu	ǐm	ǐ m
266	child	Toro_Tegu	ìrⁿí:	ì rⁿ íː
267	child	Toro_Tegu	ìmí:	ì m íː
268	child	Bangime	bìjɛ́	b ì dʒ ɛ́
269	child	Bangime	jàámbɛ̀	dʒ ǎː m b ɛ̀
270	child	Sangha_So	àjní	à dʒ n í
271	child	Sangha_So	àrⁿù úrⁿúŋ	à rⁿ ù # ú rⁿ ú ŋ
272	child	Sangha_So	úrⁿú	ú rⁿ ú
273	child	Ben_Tey	yím	j í m
274	child	Ben_Tey	yìtɛ᷈:	j ì t ɛ᷈ː
275	child	Bankan_Tey	yím	j í m
276	child	Bankan_Tey	yì:tɛ̂:	j ìː t ɛ̂ː
277	child	Nanga	yî:	j îː
278	child	Nanga	yìtɛ̀gɛ̂	j ì t ɛ̀ ɡ ɛ̂
279	child	Jamsay_Douentza	în	î n
280	child	Jamsay_Douentza	úrⁿùm	ú rⁿ ù m
281	child	Perge_Tegu	î:ⁿ	îːⁿ
282	child	Perge_Tegu	ímbèm	í m b è m
283	child	Gourou	în	î n
284	child	Gourou	ùrûm	ù r û m
285	child	Jamsay_Mondoro	în	î n
286	child	Jamsay_Mondoro	úrⁿùm	ú rⁿ ù m
287	child	Togo_Kan	í:ⁿ	íːⁿ
288	child	Togo_Kan	úrⁿí:	ú rⁿ íː
289	child	Yorno_So	î:	îː
290	child	Tomo_Kan_Segue	ʔìrⁿú	ʔ ì rⁿ ú
291	child	Tomo_Kan_Segue	ʔìrⁿú wé	ʔ ì rⁿ ú # w é
292	child	Tomo_Kan_Segue	ʔíwⁿ	ʔ í wⁿ
293	child	Tomo_Kan_Diangassagou	ʔì:ⁿ	ʔ ìːⁿ
294	child	Tomo_Kan_Diangassagou	ʔùnù wé	ʔ ù n ù # w é
295	child	Tommo_So	íí	íː
296	child	Tommo_So	úlùm	ú l ù m
297	child	Dogul_Dom	égù	é ɡ ù
298	child	Dogul_Dom	éég	éː ɡ
299	child	Dogul_Dom	ég	é ɡ
300	child	Tebul_Ure	ɛ̀dɛ́	ɛ̀ d ɛ́
301	child	Tebul_Ure	úlé:	ú l éː
302	child	Yanda_Dom	ènè	è n è
303	child	Yanda_Dom	èné	è n é
304	child	Najamba	èndê:	è n d êː
305	child	Najamba	òndô:	ò n d ôː
306	child	Tiranige	bé:	b éː
307	child	Tiranige	bégé	b é ɡ é
308	child	Mombo	wê:	w êː
309	child	Ampari	bé:	b éː
310	child	Bunoge	bé	b é
311	child	Penange	wè:	w èː
2272	clay	Toro_Tegu	lɔ̀gù mònú	l ɔ̀ ɡ ù # m ò n ú
2273	clay	Bangime	dɥɛ̀ɛ́	d ɥ ɛ̌ː
2274	clay	Sangha_So	pɔ́nú	p ɔ́ n ú
2275	clay	Ben_Tey	àtây	à t â j
2276	clay	Bankan_Tey	lěy	l ě j
2277	clay	Nanga	lègì pɔ́ndì	l è ɡ ì # p ɔ́ n d ì
2278	clay	Jamsay_Douentza	àtáy	à t á j
2279	clay	Perge_Tegu	káttâl	k á t t â l
2280	clay	Togo_Kan	tàrá ósòrò	t à r á # ó s ò r ò
2281	clay	Togo_Kan	tàrá	t à r á
2282	clay	Yorno_So	làgú	l à ɡ ú
2283	clay	Tommo_So	ùnjúm	ù n dʒ ú m
2284	clay	Tebul_Ure	lègú	l è ɡ ú
2285	clay	Yanda_Dom	àtây	à t â j
2286	clay	Yanda_Dom	pɔ̀ndɔ̀	p ɔ̀ n d ɔ̀
2287	clay	Najamba	ǹjà: mùgô:	ǹ dʒ àː # m ù ɡ ôː
2288	clay	Tiranige	bɛ́rɛ́	b ɛ́ r ɛ́
2289	clay	Mombo	ɔ̀gɔ̀ nógóló	ɔ̀ ɡ ɔ̀ # n ó ɡ ó l ó
2638	cloud	Toro_Tegu	kùrɔ́	k ù r ɔ́
2639	cloud	Bangime	póòrò	p ôː r ò
2640	cloud	Sangha_So	kùlùmɔ́	k ù l ù m ɔ́
2641	cloud	Ben_Tey	yàrkùrɔ́	j à r k ù r ɔ́
2642	cloud	Bankan_Tey	nànà:rⁿǎyⁿ	n à n àː rⁿ ǎ jⁿ
2643	cloud	Nanga	yàrkùmùrⁿá	j à r k ù m ù rⁿ á
2644	cloud	Jamsay_Douentza	kùrùwɔ́	k ù r ù w ɔ́
2645	cloud	Perge_Tegu	kúrɔ́	k ú r ɔ́
2646	cloud	Gourou	kùrùwɔ́	k ù r ù w ɔ́
2647	cloud	Jamsay_Mondoro	kùrùwɔ́	k ù r ù w ɔ́
2648	cloud	Togo_Kan	kùrùgɔ́	k ù r ù ɡ ɔ́
2649	cloud	Yorno_So	kùlmɔ́	k ù l m ɔ́
2650	cloud	Tommo_So	kùlùmmɔ́	k ù l ù m m ɔ́
2651	cloud	Dogul_Dom	dàgúŋ	d à ɡ ú ŋ
2652	cloud	Tebul_Ure	àrⁿàkùrbá	à rⁿ à k ù r b á
2653	cloud	Yanda_Dom	kùrùbàrà	k ù r ù b à r à
2654	cloud	Najamba	kùndàkùndǎ:	k ù n d à k ù n d ǎː
2655	cloud	Najamba	kùndɛ̀kùndɛ̌:	k ù n d ɛ̀ k ù n d ɛ̌ː
2656	cloud	Tiranige	á:ní	áː n í
2657	cloud	Mombo	álè	á l è
2658	cloud	Ampari	ɔ̀rɔ̀	ɔ̀ r ɔ̀
2659	cloud	Bunoge	póndù	p ó n d ù
2660	cloud	Penange	àlè	à l è
4579	cold (e.g. water)	Toro_Tegu	tôm	t ô m
4580	cold (e.g. water)	Bangime	ʒímbò	ʒ í m b ò
4581	cold (e.g. water)	Sangha_So	káál	k áː l
4582	cold (e.g. water)	Ben_Tey	tâm	t â m
4583	cold (e.g. water)	Bankan_Tey	tâm	t â m
4584	cold (e.g. water)	Nanga	támî	t á m î
4585	cold (e.g. water)	Jamsay_Douentza	tôm	t ô m
4586	cold (e.g. water)	Perge_Tegu	tôm	t ô m
4587	cold (e.g. water)	Gourou	tôm	t ô m
4588	cold (e.g. water)	Jamsay_Mondoro	tôm	t ô m
4589	cold (e.g. water)	Togo_Kan	kélú	k é l ú
4590	cold (e.g. water)	Yorno_So	kâ:l	k âː l
4591	cold (e.g. water)	Tommo_So	yégélú	j é ɡ é l ú
4592	cold (e.g. water)	Dogul_Dom	kéllè	k é l l è
4593	cold (e.g. water)	Yanda_Dom	kè:zù	k èː z ù
4594	cold (e.g. water)	Najamba	yégèlè	j é ɡ è l è
4595	cold (e.g. water)	Najamba	yégèlèŋgè	j é ɡ è l è ŋ ɡ è
4596	cold (e.g. water)	Tiranige	témúm	t é m ú m
4597	cold (e.g. water)	Mombo	kéló	k é l ó
4598	cold (e.g. water)	Ampari	tàmà	t à m à
4599	cold (e.g. water)	Bunoge	tòmbò	t ò m b ò
4600	cold (e.g. water)	Penange	tàyè	t à j è
4037	come	Toro_Tegu	yèrú	j è r ú
4038	come	Toro_Tegu	yèrí	j è r í
4039	come	Bangime	n ŋɔ̌	n # ŋ ɔ̌
4040	come	Ben_Tey	yɛ̌	j ɛ̌
4041	come	Bankan_Tey	wɔ́	w ɔ́
4042	come	Bankan_Tey	wá	w á
4043	come	Nanga	yě:	j ěː
4044	come	Jamsay_Douentza	yɛ̀rɛ́	j ɛ̀ r ɛ́
4045	come	Perge_Tegu	wǎ:	w ǎː
4046	come	Gourou	yɛ̀rɛ́	j ɛ̀ r ɛ́
4047	come	Jamsay_Mondoro	yɛ̀rɛ́	j ɛ̀ r ɛ́
4048	come	Togo_Kan	yɛ̀rɛ́	j ɛ̀ r ɛ́
4049	come	Yorno_So	wɛ̀lɛ́	w ɛ̀ l ɛ́
4050	come	Yorno_So	wɛ̀lɛ́	w ɛ̀ l ɛ́
4051	come	Tommo_So	yɛ̀lɛ́	j ɛ̀ l ɛ́
4052	come	Dogul_Dom	mɛ̀nɛ́	m ɛ̀ n ɛ́
4053	come	Tebul_Ure	wɔ̌:	w ɔ̌ː
4054	come	Yanda_Dom	wó	w ó
4055	come	Yanda_Dom	wòlí	w ò l í
4056	come	Najamba	wé	w é
4057	come	Najamba	wè	w è
4058	come	Tiranige	yógó	j ó ɡ ó
4059	come	Mombo	égé	é ɡ é
4060	come	Ampari	égò	é ɡ ò
4061	come	Bunoge	ʔégè	ʔ é ɡ è
4062	come	Penange	égé	é ɡ é
1937	corn, maize	Toro_Tegu	tɔ̀rⁿíyⁿàrⁿà	t ɔ̀ rⁿ í jⁿ à rⁿ à
1938	corn, maize	Bangime	bìrɔ̀ndɔ́ⁿ	b ì r ɔ̀ n d ɔ́ⁿ
1939	corn, maize	Sangha_So	sàrⁿù ɛ̀mɛ́	s à rⁿ ù # ɛ̀ m ɛ́
1940	corn, maize	Ben_Tey	bàrměyⁿ	b à r m ě jⁿ
1941	corn, maize	Bankan_Tey	bàràɛ̀mbɛ̌y	b à r à ɛ̀ m b ɛ̌ j
1942	corn, maize	Nanga	jàrⁿàmbɛ́	dʒ à rⁿ à m b ɛ́
1943	corn, maize	Jamsay_Douentza	pòrò:ɲú:	p ò r òː ɲ úː
1944	corn, maize	Perge_Tegu	bàràɛ̀:mbɛ́	b à r à ɛ̀ː m b ɛ́
1945	corn, maize	Gourou	pòròyú:ⁿ	p ò r ò j úːⁿ
1946	corn, maize	Togo_Kan	màɲɛ̀rⁿɛ̀má	m à ɲ ɛ̀ rⁿ ɛ̀ m á
1947	corn, maize	Yorno_So	sàrⁿàɛ̀mɛ́	s à rⁿ à ɛ̀ m ɛ́
